X,Y,OBJECTID,RADICADO,HORA,DIA_NOMBRE,PERIODO,CLASE,DIRECCION,DIRECCION_ENC,CBML,TIPO_GEOCOD,EXPEDIENTE,GRAVEDAD,BARRIO,COMUNA,DISENO,MES,DIA,FECHA,MES_NOMBRE,X_MAGNAMED,Y_MAGNAMED,LONGITUD,LATITUD
-75.5485147351041,6.27355417974327,78,1778005,00:45:00,DOMINGO  ,2022,Choque,Carrera 39 Con Calle 82,CR  039   082  000 00000,0304,Malla vial,A001417985,SOLO DAÑOS,Santa Inés,Manrique,Tramo de via,01,30,2022/01/30 00:00:00+00,ENERO     ,837190.78,1185722.1,-75.54851474,6.27355418
-75.6193569982399,6.23582645952962,79,1781240,15:30:00,MARTES   ,2022,Caida Ocupante,Carrera 100 Con Calle 31 B,CR  100   031 B  000 00000,1616,Malla vial,A001420728,HERIDO,Las Violetas,Belén,Lote o Predio,02,22,2022/02/22 00:00:00+00,FEBRERO   ,829349.28,1181549.18,-75.619357,6.23582646
-75.5618415087344,6.28351232305582,80,1788931,06:30:00,DOMINGO  ,2022,Choque,Transversal 92 A Con Calle 51 A,TV  092 A   051 A  000 00000,0402,Malla vial,A001429119,SOLO DAÑOS,San Isidro,Aranjuez,Tramo de via,05,01,2022/05/01 00:00:00+00,MAYO      ,835715.72,1186823.58,-75.56184151,6.28351232
-75.7038158742467,6.22180566397041,81,1780287,18:30:00,MARTES   ,2022,Otro,Carrera 62 Con Calle 30,CR  062   030  000 00000, ,No Ubicada,A001419813,HERIDO, , ,Tramo de via,02,15,2022/02/15 00:00:00+00,FEBRERO   ,820000,1180000,-75.70381587,6.22180566
-75.5965431611707,6.21382914840941,82,1786091,09:10:00,SÁBADO   ,2022,Atropello,Carrera 75 B Con Calle 2 A,CR  075 B   002 A  000 00000,1608,Malla vial cruce invertido,A001426466,HERIDO,La Mota,Belén,Tramo de via,04,09,2022/04/09 00:00:00+00,ABRIL     ,831874.43,1179115.77,-75.59654316,6.21382915
-75.6079147220441,6.21677110739053,83,1792606,19:15:00,VIERNES  ,2022,Choque,Calle 4 G Con Carrera 81 A,CL  004 G   081 A  000 00000,7097,Malla vial,A001432004,HERIDO,Area De Expansion Belen Rincon,Corregimiento de Altavista,Tramo de via,05,27,2022/05/27 00:00:00+00,MAYO      ,830615.67,1179441.28,-75.60791472,6.21677111
-75.7038158742467,6.22180566397041,84,1775794,10:30:00,MIÉRCOLES,2022,Choque,Carrera 63 A Con Calle 94 A,CR  063 A   094 A  000 00000, ,No Ubicada,A001415657,SOLO DAÑOS, , ,Tramo de via,01,05,2022/01/05 00:00:00+00,ENERO     ,820000,1180000,-75.70381587,6.22180566
-75.5678258562234,6.30888097052564,85,1791777,17:16:00,JUEVES   ,2022,Choque,Carrera 70 Con Calle 113,CR  070   113  000 00000,0503,Malla vial,A001431291,SOLO DAÑOS,Florencia,Castilla,Interseccion,05,19,2022/05/19 00:00:00+00,MAYO      ,835053.38,1189629.7,-75.56782586,6.30888097
-75.5522187993875,6.30017629945066,86,1779882,20:00:00,SÁBADO   ,2022,Otro,Carrera 49 A Con Calle 110,CR  049 A   110  000 00000,0205,Malla vial,A001419491,HERIDO,La Francia,Santa Cruz,Lote o Predio,02,12,2022/02/12 00:00:00+00,FEBRERO   ,836780.73,1188666.86,-75.5522188,6.3001763
-75.5820781713392,6.21474426163833,87,1785919,18:30:00,JUEVES   ,2022,Otro,Carrera 52 Con Calle 10,CR  052   010  000 00000,1507,Malla vial,A001425396,HERIDO,Campo Amor,Guayabal,Lote o Predio,03,31,2022/03/31 00:00:00+00,MARZO     ,833475.65,1179216.92,-75.58207817,6.21474426
-75.5776309641574,6.24199670722422,88,1783758,18:35:00,MARTES   ,2022,Choque,Carrera 62 Con Calle 41,CR  062   041  000 00000,1009,Malla vial,A001423601,SOLO DAÑOS, , ,Tramo de via,03,15,2022/03/15 00:00:00+00,MARZO     ,833968.01,1182231.4,-75.57763096,6.24199671
-75.5744272431202,6.23187750431587,89,1786803,21:10:00,JUEVES   ,2022,Choque,Carrera 50 Con Calle 29,CR  050   029  000 00000,Sin inf,Malla vial,A001426264,HERIDO,Perpetuo Socorro,La Candelaria,Tramo de via,04,07,2022/04/07 00:00:00+00,ABRIL     ,834322.61,1181112.07,-75.57442724,6.2318775
-75.6398169188684,6.27942487836969,90,1783720,14:00:00,VIERNES  ,2022,Choque,Calle 63 Con Carrera 136,CL  063   136  000 00000,6087,Malla vial,A001423814,HERIDO,Cabecera Urbana San Cristobal,Corregimiento de San Cristóbal,Interseccion,03,18,2022/03/18 00:00:00+00,MARZO     ,827085.23,1186372.04,-75.63981692,6.27942488
-75.5749534464823,6.2633807339014,91,1788891,14:00:00,JUEVES   ,2022,Choque,Carrera 64 Con Calle 63,CR  064   063  000 00000,0701,Malla vial,A001428632,SOLO DAÑOS,Universidad Nacional,Robledo,Tramo de via,04,28,2022/04/28 00:00:00+00,ABRIL     ,834264.43,1184596.76,-75.57495345,6.26338073
-75.7038158742467,6.22180566397041,92,1778686,20:00:00,JUEVES   ,2022,Otro,Calle 40 Con Carrera 18 A,0,Sin inf,No Ubicada,A001418432,HERIDO,,,Lote o Predio,02,03,2022/02/03 00:00:00+00,FEBRERO   ,820000,1180000,-75.70381587,6.22180566
-75.5735472643165,6.25562285935519,93,1787870,08:40:00,LUNES    ,2022,Choque,Carrera 57 Con Calle 54,CR  057   054  000 00000,1006,Malla vial,A001427550,SOLO DAÑOS,San Benito,La Candelaria,Tramo de via,04,18,2022/04/18 00:00:00+00,ABRIL     ,834420.06,1183738.63,-75.57354726,6.25562286
-75.5874896453522,6.23747388134544,94,1784452,13:30:00,VIERNES  ,2022,Choque,Carrera 66 B Con Calle 32 EE,CR  066 B   032 EE 000 00000,1601,Malla vial aproximada: CR 66B-32D,A001423763,HERIDO,Fátima,Belén,Tramo de via,03,18,2022/03/18 00:00:00+00,MARZO     ,832876.73,1181731.15,-75.58748965,6.23747388
-75.5598206725668,6.24501798143506,95,1798403,16:00:00,VIERNES  ,2022,Choque,Carrera 39 Con Calle 49 A,CR  039   049 A  000 00000,1016,Malla vial,A001488358,SOLO DAÑOS,Boston,La Candelaria,Lote o Predio,07,15,2022/07/15 00:00:00+00,JULIO     ,835939.43,1182565.58,-75.55982067,6.24501798
-75.6075328469434,6.25235786837753,96,1788187,20:39:00,SÁBADO   ,2022,Choque,Calle 44 Con Carrera 90,CL  044   090  000 00000,1207,Malla vial,A001427979,HERIDO,El Danubio,La América,Interseccion,04,23,2022/04/23 00:00:00+00,ABRIL     ,830658.26,1183377.66,-75.60753285,6.25235787
-75.5797760757661,6.23964432046802,97,1792347,05:45:00,VIERNES  ,2022,Choque,Calle 33 Con Carrera 63 B,CL  033   063 B  000 00000,1621,Malla vial,A001432085,SOLO DAÑOS,Los Conquistadores,Laureles Estadio,Tramo de via,05,27,2022/05/27 00:00:00+00,MAYO      ,833730.56,1181971.2,-75.57977608,6.23964432
-75.55073664645,6.27393412459259,98,1780703,14:00:00,SÁBADO   ,2022,Atropello,Calle 82 Con Carrera 42,CL  082   042  000 00000,0303,Malla vial,A001420364,HERIDO,Campo Valdés No. 2,Manrique,Lote o Predio,02,19,2022/02/19 00:00:00+00,FEBRERO   ,836944.85,1185764.12,-75.55073665,6.27393412
-75.7038158742467,6.22180566397041,99,1788723,16:30:00,MIÉRCOLES,2022,Otro,Carrera 99 Con Calle 99,CR  099   099  000 00000, ,No Ubicada,A001428400,HERIDO, , ,Lote o Predio,04,27,2022/04/27 00:00:00+00,ABRIL     ,820000,1180000,-75.70381587,6.22180566
-75.5844123344591,6.25921208826802,100,1793932,22:50:00,DOMINGO  ,2022,Choque,Transversal 51 A Con Calle 69,TV  051 A   069  000 00000,1101,Malla vial,A001433824,HERIDO, , ,Tramo de via,06,12,2022/06/12 00:00:00+00,JUNIO     ,833217.45,1184135.68,-75.58441233,6.25921209
-75.5357387941987,6.23203282402868,101,1787574,23:20:00,SÁBADO   ,2022,Atropello,Calle 52 Con Carrera 7,CL  052   007  000 00000,0815,Malla vial,A001427144,HERIDO,Las Estancias,Villa Hermosa,Lote o Predio,04,16,2022/04/16 00:00:00+00,ABRIL     ,838605.12,1181129.33,-75.53573879,6.23203282
-75.568613413617,6.27552831700809,102,1794483,12:30:00,JUEVES   ,2022,Choque,Carrera 64 C Con Calle 77,CR  064 C   077  000 00000,0516,Malla vial cruce invertido,A001484811,SOLO DAÑOS,Terminal de Transporte,Castilla,Tramo de via,06,16,2022/06/16 00:00:00+00,JUNIO     ,834966.19,1185940.44,-75.56861341,6.27552832
-75.54743797146,6.2925253931297,103,1778616,11:00:00,SÁBADO   ,2022,Otro,Carrera 39 Con Calle 105 A,CR  039   105 A  000 00000,104,Malla vial aproximada: CR 39-104,A001417846,HERIDO,Granizal,Popular,Lote o Predio,01,29,2022/01/29 00:00:00+00,ENERO     ,837309.89,1187820.58,-75.54743797,6.29252539
-75.7038158742467,6.22180566397041,104,1783248,09:30:00,MARTES   ,2022,Otro,Carrera 89 Con Calle 59,0,Sin inf,No Ubicada,A001422413,HERIDO,,,Lote o Predio,03,08,2022/03/08 00:00:00+00,MARZO     ,820000,1180000,-75.70381587,6.22180566
-75.5419839713006,6.23569452286668,105,1790906,10:30:00,VIERNES  ,2022,Choque,Calle 51 Con Carrera 16,CL  051   016  000 00000,Sin inf,Malla vial,A001430358,HERIDO,Alejandro Echavarría,Buenos Aires,Lote o Predio,05,13,2022/05/13 00:00:00+00,MAYO      ,837913.81,1181534.33,-75.54198397,6.23569452
-75.5713518996565,6.27113371754771,106,1785720,05:30:00,MIÉRCOLES,2022,Caida Ocupante,Carrera 64 A Con Calle 72,CR  064 A   072  000 00000,0517,Malla vial,A001425212,HERIDO,Caribe,Castilla,Lote o Predio,03,30,2022/03/30 00:00:00+00,MARZO     ,834663.08,1185454.34,-75.5713519,6.27113372
-75.5797990614051,6.24421102341018,107,1779768,19:16:00,VIERNES  ,2022,Otro,Carrera 63 Con Calle 42 C,CR  063   042 C  000 00000,Sin inf,Malla vial,A001419452,SOLO DAÑOS,Los Conquistadores,Laureles Estadio,Tramo de via,02,11,2022/02/11 00:00:00+00,FEBRERO   ,833728.03,1182476.34,-75.57979906,6.24421102
-75.5550087774627,6.23834640721933,108,1797667,21:05:00,VIERNES  ,2022,Choque,Calle 45 Con Carrera 31,CL  045   031  000 00000,0907,EPM con Interior,A001487550,SOLO DAÑOS,Buenos Aires,Buenos Aires,Tramo de via,07,08,2022/07/08 00:00:00+00,JULIO     ,836472.07,1181827.62,-75.55500878,6.23834641
-75.5583068245458,6.2717724254101,109,1794863,11:40:00,VIERNES  ,2022,Choque,Carrera 49 Con Calle 78,CR  049   078  000 00000,0410,Malla vial,A001484651,HERIDO,Campo Valdés No. 1,Aranjuez,Tramo de via,06,17,2022/06/17 00:00:00+00,JUNIO     ,836106.96,1185524.99,-75.55830683,6.27177242
-75.568269837121,6.29217978229764,110,1790362,17:50:00,LUNES    ,2022,Choque,Carrera 64 C Con Calle 97 A,CR  064 C   097 A  000 00000,Sin inf,Malla vial,A001429916,HERIDO,Tricentenario,Castilla,Tramo de via,05,09,2022/05/09 00:00:00+00,MAYO      ,835004.23,1187782.32,-75.56826984,6.29217978
-75.5707302737248,6.25973396190958,111,1780132,18:15:00,MARTES   ,2022,Choque,Carrera 56 Con Calle 60,CR  056   060  000 00000,1004,Malla vial,A001419962,SOLO DAÑOS,El Chagualo,La Candelaria,Tramo de via,02,15,2022/02/15 00:00:00+00,FEBRERO   ,834731.87,1184193.37,-75.57073027,6.25973396
-75.7038158742467,6.22180566397041,112,1793559,14:00:00,MARTES   ,2022,Choque,Carrera 25 Con Calle 1  Sur,CR  025  S 001  000 00000, ,No Ubicada,A001433434,SOLO DAÑOS, , ,Tramo de via,06,07,2022/06/07 00:00:00+00,JUNIO     ,820000,1180000,-75.70381587,6.22180566
-75.7038158742467,6.22180566397041,113,1795213,07:00:00,SÁBADO   ,2022,Choque,Tramo 18 Con Kilometro 33,Sin inf,Sin inf,No Ubicada,A001485597,MUERTO,Sin inf,Sin inf,Tramo de via,06,25,2022/06/25 00:00:00+00,JUNIO     ,820000,1180000,-75.70381587,6.22180566
-75.5717297497605,6.23775068826331,114,1794531,18:20:00,JUEVES   ,2022,Choque,Calle 37 Con Carrera 48,CL  037   048  000 00000,1013,Malla vial,A001484837,SOLO DAÑOS,Barrio Colón,La Candelaria,Interseccion,06,16,2022/06/16 00:00:00+00,JUNIO     ,834621.21,1181761.72,-75.57172975,6.23775069
-75.7038158742467,6.22180566397041,115,1790553,08:00:00,MIÉRCOLES,2022,Otro,Carrera 38 Con Calle 17,CR  038   017  000 00000, ,No Ubicada,A001430146,HERIDO, , ,Lote o Predio,05,11,2022/05/11 00:00:00+00,MAYO      ,820000,1180000,-75.70381587,6.22180566
-75.5962262133319,6.23138603354101,116,1793431,04:30:00,LUNES    ,2022,Otro,Carrera 76 Con Calle 30,CR  076   030  000 00000,1603,Malla vial,A001433082,HERIDO,Belén,Belén,Lote o Predio,06,06,2022/06/06 00:00:00+00,JUNIO     ,831909.63,1181057.8,-75.59622621,6.23138603
-75.5698510352203,6.23121571431896,117,1795666,10:00:00,LUNES    ,2022,Volcamiento,Carrera 43 A Con Calle 31,CR  043 A   031  000 00000,1020,Malla vial,A001485796,HERIDO,San Diego,La Candelaria,Lote o Predio,06,27,2022/06/27 00:00:00+00,JUNIO     ,834829.16,1181038.86,-75.56985104,6.23121571
-75.6353356776211,6.2778251513452,118,1776080,07:30:00,SÁBADO   ,2022,Choque,Calle 62 Con Carrera 130,CL  062   130  000 00000,Sin inf,Malla vial,A001415778,HERIDO,Cabecera Urbana San Cristobal,Corregimiento de San Cristóbal,Tramo de via,01,08,2022/01/08 00:00:00+00,ENERO     ,827581.2,1186195.02,-75.63533568,6.27782515
-75.5979333387935,6.20326644787756,119,1786512,23:30:00,SÁBADO   ,2022,Otro,Calle 6  Sur Con Carrera 79,CL S 006   079  000 00000,1501,Malla vial,A001426507,HERIDO,El Rodeo,Guayabal,Lote o Predio,04,09,2022/04/09 00:00:00+00,ABRIL     ,831720.47,1177947.4,-75.59793334,6.20326645
-75.7038158742467,6.22180566397041,120,1785643,21:08:00,MARTES   ,2022,Choque,Transversal 39 B Con Circular 79,0,Sin inf,No Ubicada,A001425117,HERIDO,,,Interseccion,03,29,2022/03/29 00:00:00+00,MARZO     ,820000,1180000,-75.70381587,6.22180566
-75.6004016344784,6.28851919633441,121,1782212,18:30:00,JUEVES   ,2022,Caida Ocupante,Carrera 96 Con Calle 70,CR  096   070  000 00000,Sin inf,Malla vial,A001421935,HERIDO,Monteclaro,Robledo,Lote o Predio,03,03,2022/03/03 00:00:00+00,MARZO     ,831447.87,1187377.54,-75.60040163,6.2885192
-75.6133045921532,6.25555688354649,122,1794228,10:40:00,LUNES    ,2022,Atropello,Calle 44 Con Carrera 96,CL  044   096  000 00000,1208,Malla vial,A001433867,HERIDO,Campo Alegre,La América,Glorieta,06,13,2022/06/13 00:00:00+00,JUNIO     ,830019.43,1183731.57,-75.61330459,6.25555688
-75.5667583728364,6.24612645460218,123,1790247,14:20:00,VIERNES  ,2022,Atropello,Carrera 46 Con Calle 47,CR  046   047  000 00000,1019,Malla vial,A001429566,HERIDO,La Candelaria,La Candelaria,Lote o Predio,05,06,2022/05/06 00:00:00+00,MAYO      ,835171.5,1182688.19,-75.56675837,6.24612646
-75.5893991634203,6.24458548272918,124,1792299,10:10:00,VIERNES  ,2022,Choque,Carrera 70 Con Calle 1,CR  070   001  000 00000,1107,Malla vial,A001431966,HERIDO,Bolivariana,Laureles Estadio,Tramo de via,05,27,2022/05/27 00:00:00+00,MAYO      ,832665.4,1182517.8,-75.58939916,6.24458548
-75.557945382801,6.18633219377336,125,1790874,15:10:00,JUEVES   ,2022,Choque,Calle 12  Sur Con Carrera 18,CL S 012   018  000 00000,Sin inf,Malla vial,A001430332,HERIDO,Los Balsos No.1,El Poblado,Tramo de via,05,12,2022/05/12 00:00:00+00,MAYO      ,836147.09,1176074.13,-75.55794538,6.18633219
-75.5579449139537,6.21527815504097,126,1786618,14:00:00,MIÉRCOLES,2022,Choque,Carrera 28 Con Calle 16,CR  028   016  000 00000,0915,Malla vial,A001426222,SOLO DAÑOS,Asomadera No. 3,Buenos Aires,Interseccion,04,06,2022/04/06 00:00:00+00,ABRIL     ,836147.1,1179275.95,-75.55794491,6.21527816
-75.5580572299698,6.2412130080675,127,1786529,21:30:00,SÁBADO   ,2022,Choque,Carrera 36 Con Calle 47,CR  036   047  000 00000,0907,Malla vial,A001425546,HERIDO,Buenos Aires,Buenos Aires,Lote o Predio,04,02,2022/04/02 00:00:00+00,ABRIL     ,836134.63,1182144.7,-75.55805723,6.24121301
-75.5723730831359,6.23215580315842,128,1792720,11:30:00,MARTES   ,2022,Choque,Carrera 45 Con Calle 31,CR  045   031  000 00000,1012,Malla vial,A001432430,HERIDO,Perpetuo Socorro,La Candelaria,Interseccion,05,31,2022/05/31 00:00:00+00,MAYO      ,834549.99,1181142.85,-75.57237308,6.2321558
-75.5521995154817,6.21564319279804,129,1798330,09:30:00,LUNES    ,2022,Otro,Carrera 22 Con Calle 16,CR  022   016  000 00000,9083,Malla vial,A001488200,HERIDO,Suburbano Mirador del Poblado,Corregimiento de Santa Elena,Lote o Predio,07,18,2022/07/18 00:00:00+00,JULIO     ,836783.09,1179316.34,-75.55219952,6.21564319
-75.5827645018611,6.2318291020013,130,1788674,18:15:00,MIÉRCOLES,2022,Choque,Calle 30 Con Carrera 64,CL  030   064  000 00000,1601,Malla vial aproximada: CL 30-65,A001428384,HERIDO,Fátima,Belén,Tramo de via,04,27,2022/04/27 00:00:00+00,ABRIL     ,833399.74,1181106.74,-75.5827645,6.2318291
-75.5722035041384,6.25749362438862,131,1790607,16:50:00,MARTES   ,2022,Atropello,Calle 57 Con Carrera 57,CL  057   057  000 00000,1005,Malla vial cruce invertido,A001430013,HERIDO,El Chagualo,La Candelaria,Glorieta,05,10,2022/05/10 00:00:00+00,MAYO      ,834568.8,1183945.56,-75.5722035,6.25749362
-75.5633755191814,6.26350459179626,132,1797309,06:10:00,SÁBADO   ,2022,Otro,Calle 67 Con Carrera 51,CL  067   051  000 00000,1001,Malla vial,A001486455,HERIDO,Sevilla,Aranjuez,Tramo de via,07,02,2022/07/02 00:00:00+00,JULIO     ,835545.94,1184610.45,-75.56337552,6.26350459
-75.7038158742467,6.22180566397041,133,1784677,12:30:00,LUNES    ,2022,Otro,Carrera 102 Con Calle 48,CR  102   048  000 00000, ,No Ubicada,A001424045,HERIDO, , ,Lote o Predio,03,21,2022/03/21 00:00:00+00,MARZO     ,820000,1180000,-75.70381587,6.22180566
-75.5764231663702,6.25384770781474,134,1788817,16:20:00,VIERNES  ,2022,Choque,Carrera 62 Con Calle 50,CR  062   050  000 00000,1006,Malla vial,A001428600,HERIDO,San Benito,La Candelaria,Tramo de via,04,29,2022/04/29 00:00:00+00,ABRIL     ,834101.73,1183542.28,-75.57642317,6.25384771
-75.7038158742467,6.22180566397041,135,1787412,22:00:00,LUNES    ,2022,Choque,Carrera 54 Con Calle 32 A,CR  054   032 A  000 00000, ,No Ubicada,A001427362,HERIDO, , ,Tramo de via,04,18,2022/04/18 00:00:00+00,ABRIL     ,820000,1180000,-75.70381587,6.22180566
-75.5667583728364,6.24612645460218,136,1793795,20:00:00,JUEVES   ,2022,Choque,Carrera 46 Con Calle 47,CR  046   047  000 00000,1019,Malla vial,A001433632,SOLO DAÑOS,La Candelaria,La Candelaria,Interseccion,06,09,2022/06/09 00:00:00+00,JUNIO     ,835171.5,1182688.19,-75.56675837,6.24612646
-75.7038158742467,6.22180566397041,137,1778061,03:30:00,SÁBADO   ,2022,Atropello,Carrera 62 Con Calle 97,CR  062   097  000 00000, ,No Ubicada,A001417635,HERIDO, , ,Tramo de via,01,29,2022/01/29 00:00:00+00,ENERO     ,820000,1180000,-75.70381587,6.22180566
-75.599258616985,6.21941445280536,138,1794355,15:15:00,MIÉRCOLES,2022,Otro,Diagonal 79 Con Carrera 9,DG  079   009  000 00000,Sin inf,Malla vial,A001367074,HERIDO,Las Playas,Belén,Tramo de via,06,15,2022/06/15 00:00:00+00,JUNIO     ,831573.88,1179733.6,-75.59925862,6.21941445
-75.5930840733431,6.27341490919658,139,1776446,20:50:00,JUEVES   ,2022,Choque,Carrera 80 Con Calle 65,CR  080   065  000 00000,0705,Malla vial,A001416171,HERIDO,Facultad de Minas U. Nacional,Robledo,Interseccion,01,13,2022/01/13 00:00:00+00,ENERO     ,832257.69,1185706.75,-75.59308407,6.27341491
-75.7038158742467,6.22180566397041,140,1784786,17:50:00,LUNES    ,2022,Choque,Calle 15 Con Carrera 43,0,Sin inf,No Ubicada,A001424327,SOLO DAÑOS,,,Tramo de via,03,21,2022/03/21 00:00:00+00,MARZO     ,820000,1180000,-75.70381587,6.22180566
-75.5676678495548,6.24491656434142,141,1793851,14:00:00,MIÉRCOLES,2022,Volcamiento,Carrera 46 Con Calle 45,CR  046   045  000 00000,1013,Malla vial,A001433365,HERIDO,Barrio Colón,La Candelaria,Tramo de via,06,08,2022/06/08 00:00:00+00,JUNIO     ,835070.83,1182554.36,-75.56766785,6.24491656
-75.5788367571438,6.2758390476041,142,1789660,08:00:00,SÁBADO   ,2022,Otro,Calle 78 B Con Carrera 69,CL  078 B   069  000 00000,0708,Malla vial,A001429636,HERIDO,Altamira,Robledo,Lote o Predio,05,07,2022/05/07 00:00:00+00,MAYO      ,833834.64,1185974.83,-75.57883676,6.27583905
-75.5610074511189,6.25249961419,143,1788174,01:50:00,SÁBADO   ,2022,Choque,Carrera 45 Con Calle 57,CR  045   057  000 00000,1018,Malla vial,A001427917,HERIDO,Villa Nueva,La Candelaria,Interseccion,04,23,2022/04/23 00:00:00+00,ABRIL     ,835808.06,1183393.15,-75.56100745,6.25249961
-75.5594394656091,6.21487596202728,144,1777825,11:30:00,MARTES   ,2022,Otro,Carrera 29 C Con Calle 16 A,CR  029 C   016 A  000 00000,915,Malla vial aproximada: CR 29-16,A001417393,HERIDO,Asomadera No. 2,Buenos Aires,Lote o Predio,01,25,2022/01/25 00:00:00+00,ENERO     ,835981.66,1179231.46,-75.55943947,6.21487596
-75.7038158742467,6.22180566397041,145,1787262,12:00:00,LUNES    ,2022,Choque,Carrera 43 AA Con Calle 10,0,Sin inf,No Ubicada,A001426847,SOLO DAÑOS,,,Interseccion,04,11,2022/04/11 00:00:00+00,ABRIL     ,820000,1180000,-75.70381587,6.22180566
-75.5783945403025,6.21383480699782,146,1785727,14:20:00,LUNES    ,2022,Choque,Carrera 50 Con Calle 10,CR  050   010  000 00000,1507,Malla vial,A001425834,HERIDO,Campo Amor,Guayabal,Tramo de via,04,04,2022/04/04 00:00:00+00,ABRIL     ,833883.41,1179116.31,-75.57839454,6.21383481
-75.7038158742467,6.22180566397041,147,1788270,02:15:00,SÁBADO   ,2022,Choque,Calle 92 A Con Carrera 72 A,0,Sin inf,No Ubicada,A001427863,MUERTO,,,Tramo de via,04,23,2022/04/23 00:00:00+00,ABRIL     ,820000,1180000,-75.70381587,6.22180566
-75.6028328132914,6.26024531513849,148,1790616,16:00:00,MARTES   ,2022,Otro,Carrera 86 Con Calle 48,CR  086   048  000 00000,1304,Malla vial cruce invertido,A001430018,HERIDO,Los Alcázares,San Javier,Lote o Predio,05,10,2022/05/10 00:00:00+00,MAYO      ,831178.56,1184250.08,-75.60283281,6.26024532
-75.6032401366371,6.23854652757527,149,1788469,01:44:00,LUNES    ,2022,Choque,Calle 33 Con Carrera 81,CL  033   081  000 00000,1110,Malla vial,A001428163,SOLO DAÑOS,La Castellana,Laureles Estadio,Glorieta,04,25,2022/04/25 00:00:00+00,ABRIL     ,831133.3,1181849.9,-75.60324014,6.23854653
-75.7038158742467,6.22180566397041,150,1791025,16:10:00,MARTES   ,2022,Choque,Calle 24 Con Carrera 436,CL  024   436  000 00000, ,No Ubicada,A001430997,SOLO DAÑOS, , ,Tramo de via,05,17,2022/05/17 00:00:00+00,MAYO      ,820000,1180000,-75.70381587,6.22180566
-75.5807801961768,6.25662320002961,151,1793937,00:30:00,DOMINGO  ,2022,Otro,Carrera 65 Con Calle 52,CR  065   052  000 00000,1101,Malla vial aproximada: CR 65-51,A001433767,HERIDO,Carlos E. Restrepo,Laureles Estadio,Tramo de via,06,12,2022/06/12 00:00:00+00,JUNIO     ,833619.47,1183849.3,-75.5807802,6.2566232
-75.587298719772,6.23241854842799,152,1775634,16:00:00,LUNES    ,2022,Choque,Calle 30 A Con Carrera 66 B,CL  030 A   066 B  000 00000,1602,Malla vial,A001370907,HERIDO,Rosales,Belén,Interseccion,01,03,2022/01/03 00:00:00+00,ENERO     ,832897.84,1181171.96,-75.58729872,6.23241855
-75.5622013864506,6.22729406486306,153,1780370,20:30:00,JUEVES   ,2022,Otro,Carrera 33 Con Calle 29,CR  033   029  000 00000,0914,Malla vial,A001420081,HERIDO, , ,Tramo de via,02,17,2022/02/17 00:00:00+00,FEBRERO   ,835675.92,1180605.07,-75.56220139,6.22729407
-75.5967033087023,6.23900124587483,154,1785411,06:20:00,MARTES   ,2022,Volcamiento,Calle 33 Con Carrera 75,CL  033   075  000 00000,1108,Malla vial aproximada: CL 33-76,A001425056,HERIDO,Laureles,Laureles Estadio,Lote o Predio,03,29,2022/03/29 00:00:00+00,MARZO     ,831856.87,1181900.15,-75.59670331,6.23900125
-75.5698325487742,6.24441317506097,155,1797731,16:00:00,VIERNES  ,2022,Choque,Carrera 50 Con Calle 44,CR  050   044  000 00000,1013,Malla vial,A001487646,SOLO DAÑOS,Barrio Colón,La Candelaria,Tramo de via,07,08,2022/07/08 00:00:00+00,JULIO     ,834831.22,1182498.68,-75.56983255,6.24441317
-75.5519709682299,6.26331106022703,156,1794652,21:30:00,JUEVES   ,2022,Choque,Carrera 41 Con Calle 68,CR  041   068  000 00000,0308,Malla vial,A001484729,SOLO DAÑOS,Manrique Oriental,Manrique,Interseccion,06,16,2022/06/16 00:00:00+00,JUNIO     ,836808.26,1184589.06,-75.55197097,6.26331106
-75.552965593179,6.23109174854773,157,1782747,06:30:00,VIERNES  ,2022,Otro,Carrera 24 Con Calle 24,CR  024   024  000 00000,909,Malla vial aproximada: CR 25-25,A001422018,HERIDO,Cataluña,Buenos Aires,Lote o Predio,03,04,2022/03/04 00:00:00+00,MARZO     ,836698.25,1181025.16,-75.55296559,6.23109175
